timestamp,y
0,0.015235853987721568
1,0.20787775455268875
2,0.5394186380527711
3,0.7564548783456068
4,0.7706561141291189
5,0.9022199016816853
6,1.0063704222152396
7,0.9481007571556506
8,0.8607705701603297
9,0.6574492851303249
10,0.5344536931528159
11,0.28605136243007384
12,-0.009842825727768297
13,-0.21618519174491052
14,-0.4898461765554778
15,-0.761593850760747
16,-0.8562175694697391
17,-1.0185218606105957
18,-0.9558831090441273
19,-0.9628266455830754
20,-0.8641076301554868
21,-0.7247018330026337
22,-0.41785969700962255
23,-0.24213034053109647
24,0.004870058998806492
25,0.267563775625645
26,0.5510739930540285
27,0.7459798499607202
28,0.9015878499873955
29,0.9951999362138867
30,1.106542478111109
31,0.9362611349850828
32,0.8223585545415323
33,0.6404012610514148
34,0.49820594446840205
35,0.27805408113909846
36,-0.04512137067385051
37,-0.3397522058251989
38,-0.5768288678431128
39,-0.7041306919281053
40,-0.8499324093502489
41,-0.9494140977253621
42,-1.0322173689961651
43,-0.9410600755970897
44,-0.8350960657551292
45,-0.6604723294526204
46,-0.41217498447683737
47,-0.1975889997751159
48,0.0865004118843116
49,0.3136458195042685
50,0.5611145075773359
51,0.7770501457791099
52,0.8202279516364579
53,0.9633324416825826
54,0.9747324376252446
55,0.9166459016832013
56,0.8199876115089242
57,0.7363546798888141
58,0.40071557299192384
59,0.24430993423434505
60,-0.14981987775597783
61,-0.3394799931517784
62,-0.5494801623918354
63,-0.7248712148101009
64,-0.863360729504215
65,-0.9422236242369827
66,-1.0148240311643502
67,-0.9674651371361266
68,-0.7835162420521178
69,-0.6612593719346808
70,-0.49597543404857297
71,-0.2396537692532045
72,0.032814082642776216
73,0.3600068916544892
74,0.5756020343123748
75,0.7972728870827642
76,0.8832404247789885
77,0.992223301274079
78,1.0276316741274067
79,0.9244748079694909
80,0.8417813206599789
81,0.6085717991902858
82,0.40214773995147035
83,0.15096428868410025
84,-0.15167537409219192
85,-0.32315543563000826
86,-0.6027155733226426
87,-0.7705584124571024
88,-0.8860904239173425
89,-0.9642050202716631
90,-0.961875124459282
91,-0.9402985918532328
92,-0.8324934987810431
93,-0.6355170788508518
94,-0.4927038481612511
95,-0.2294392001071605
96,0.03882923029817942
97,0.30993688117177465
98,0.6098987934497805
99,0.7342104183254952
100,0.8965870755254515
101,1.0535578017326495
102,0.9759514641168106
103,0.9675206631781759
104,0.7568935408601565
105,0.6110132454583944
106,0.34880216472708847
107,0.1271371746288576
108,-0.0760114872535805
109,-0.45839823988020806
110,-0.5787516000829018
111,-0.7757641630584178
112,-0.9504119665786114
113,-1.0627932759892709
114,-0.9886067657190897
115,-0.9522292889492241
116,-0.7840476130363081
117,-0.6098391244350271
118,-0.30411198997185096
119,-0.14303696582570347
120,0.07989430982096365
121,0.3931647162857168
122,0.6219315659097912
123,0.8636408023660701
124,0.9675102157917634
125,1.0100567940622587
126,1.0636555278308262
127,0.8612663160776274
128,0.7556633665375414
129,0.5541439851899147
130,0.35254172856279786
131,0.049192586748630224
132,-0.11233128108317361
133,-0.4074144023275572
134,-0.6948254380769097
135,-0.854353378921028
136,-0.9149691923823122
137,-0.9518583342751633
138,-0.8887598422587563
139,-0.7698020799270526
140,-0.7587638994296954
141,-0.6393869881151952
142,-0.4664015365884131
143,-0.09157863779870665
144,0.11643652172049093
145,0.3875692634543664
146,0.600926328352545
147,0.8042890388580188
148,0.9886733291671456
149,1.002996808280189
150,0.9785998372212246
151,0.8583450692213469
152,0.6874489711582683
153,0.5549300608588389
154,0.3448149321283703
155,0.18027988749172946
156,-0.163537457310377
157,-0.37116345672857526
158,-0.6666328761705796
159,-0.8781897471029622
160,-0.9881979730671218
161,-1.0326134576558277
162,-0.8778728300984848
163,-0.9456723910570339
164,-0.7208241591925555
165,-0.6136271064131941
166,-0.2885702038080844
167,-0.05953914863755899
168,0.17515751367013052
169,0.43015299157491255
170,0.6189547709191312
171,0.8487186461890801
172,0.9215983734858595
173,0.9361074893635662
174,0.9179941072809972
175,0.9075514543799618
176,0.8331368941985834
177,0.5656173963257537
178,0.31680382534698776
179,0.07996769615531364
180,-0.13059592941943085
181,-0.43303800370839574
182,-0.6821539758687833
183,-0.7784302885672666
184,-0.9271519721722892
185,-0.921463270740085
186,-0.970154280639351
187,-0.9543091942152634
188,-0.8138936944494655
189,-0.4641121410312733
190,-0.22408357999065637
191,-0.061530694394844
192,0.18960941115705346
193,0.5288186379863611
194,0.6160544751869002
195,0.7961940052643777
196,0.9848344814848798
197,0.9792116274887509
198,0.9763157178046181
199,0.878922972984195
200,0.7535390587592851
201,0.6059789001242343
202,0.3022736273221553
203,0.07162093745494501
204,-0.32411407155461125
205,-0.46984289343613883
206,-0.723251410978453
207,-0.9089113440162913
208,-1.0004895041507516
209,-1.0161662701026268
210,-0.9278637589456912
211,-0.9472708552945721
212,-0.7261760721127922
213,-0.5486670054430353
214,-0.30155410786814835
215,0.02385144115826857
216,0.26130963827785375
217,0.545856669315463
218,0.6829300718199436
219,0.8200673813946902
220,0.9491374091897388
221,1.0119304636730522
222,0.97940639849183
223,0.8204357050621927
224,0.7231537166979737
225,0.5246330601750244
226,0.39842095397000665
227,0.10698659116991018
228,-0.2898239331865707
229,-0.5048529624871365
230,-0.7732735816008574
231,-0.8911459787337213
232,-0.9481326365933144
233,-0.9396857210124636
234,-1.0037830689119815
235,-0.9009151955651999
236,-0.8167910940129772
237,-0.510029374289691
238,-0.31299768045768794
239,-0.02647197136830614
